Iteracion,Costo_Actual,Mejor_Costo,Tiempo_Segundos
371,inf,2907,12.79
372,inf,2907,12.81
373,inf,2907,12.83
374,inf,2907,12.85
375,inf,2907,12.90
376,inf,2907,12.92
377,inf,2907,12.94
378,inf,2907,12.96
379,inf,2907,12.98
380,inf,2907,13.02
381,inf,2907,13.04
382,inf,2907,13.06
383,inf,2907,13.08
384,inf,2907,13.10
385,inf,2907,13.12
386,inf,2907,13.14
387,inf,2907,13.16
388,inf,2907,13.18
389,inf,2907,13.20
390,inf,2907,13.22
391,inf,2907,13.25
392,inf,2907,13.27
393,inf,2907,13.29
394,inf,2907,13.34
395,inf,2907,13.36
396,inf,2907,13.38
397,inf,2907,13.40
398,inf,2907,13.42
399,inf,2907,13.44
400,inf,2907,13.49
401,inf,2907,13.69
402,inf,2907,13.74
403,inf,2907,13.76
404,inf,2907,13.78
405,inf,2907,13.80
406,inf,2907,13.82
407,inf,2907,13.84
408,inf,2907,13.89
409,inf,2907,13.91
410,inf,2907,13.96
411,inf,2907,14.00
412,inf,2907,14.05
413,inf,2907,14.07
414,inf,2907,14.09
415,inf,2907,14.14
416,inf,2907,14.16
417,inf,2907,14.18
418,inf,2907,14.20
419,inf,2907,14.22
420,inf,2907,14.24
421,inf,2907,14.29
422,inf,2907,14.31
423,inf,2907,14.33
424,inf,2907,14.38
425,inf,2907,14.40
426,inf,2907,14.42
427,inf,2907,14.47
428,inf,2907,14.49
429,inf,2907,14.51
430,inf,2907,14.56
431,inf,2907,14.61
432,inf,2907,14.66
433,inf,2907,14.70
434,inf,2907,14.72
435,inf,2907,14.77
436,inf,2907,14.82
437,inf,2907,14.84
438,inf,2907,14.86
439,inf,2907,14.91
440,inf,2907,14.95
441,inf,2907,14.97
442,inf,2907,14.99
443,inf,2907,15.01
444,inf,2907,15.03
445,inf,2907,15.05
446,inf,2907,15.07
447,inf,2907,15.09
448,inf,2907,15.14
449,inf,2907,15.16
450,inf,2907,15.18
451,inf,2907,15.41
452,inf,2907,15.43
453,inf,2907,15.48
454,inf,2907,15.50
455,inf,2907,15.52
456,inf,2907,15.57
457,inf,2907,15.59
458,inf,2907,15.61
459,inf,2907,15.63
460,inf,2907,15.65
461,inf,2907,15.67
462,inf,2907,15.69
463,inf,2907,15.71
464,inf,2907,15.73
465,inf,2907,15.75
466,inf,2907,15.77
467,inf,2907,15.82
468,inf,2907,15.87
469,inf,2907,15.89
470,inf,2907,15.91
471,inf,2907,15.93
472,inf,2907,15.95
473,inf,2907,15.97
474,inf,2907,15.99
475,inf,2907,16.03
476,inf,2907,16.05
477,inf,2907,16.07
478,inf,2907,16.09
479,inf,2907,16.14
480,inf,2907,16.16
481,inf,2907,16.18
482,inf,2907,16.20
483,inf,2907,16.22
484,inf,2907,16.24
485,inf,2907,16.26
486,inf,2907,16.28
487,inf,2907,16.33
488,inf,2907,16.35
489,inf,2907,16.37
490,inf,2907,16.39
491,inf,2907,16.41
492,inf,2907,16.43
493,inf,2907,16.45
494,inf,2907,16.50
495,inf,2907,16.54
496,inf,2907,16.59
497,inf,2907,16.61
498,inf,2907,16.63
499,inf,2907,16.65
500,inf,2907,16.68
501,inf,2907,16.88
502,inf,2907,16.93
503,inf,2907,16.95
504,inf,2907,16.97
505,inf,2907,16.99
506,inf,2907,17.01
507,inf,2907,17.03
508,inf,2907,17.05
509,inf,2907,17.10
510,inf,2907,17.18
511,inf,2907,17.22
512,inf,2907,17.23
513,inf,2907,17.25
514,inf,2907,17.27
515,inf,2907,17.29
516,inf,2907,17.31
517,inf,2907,17.33
518,inf,2907,17.38
519,inf,2907,17.40
520,inf,2907,17.42
521,inf,2907,17.44
522,inf,2907,17.49
523,inf,2907,17.54
524,inf,2907,17.56
525,inf,2907,17.61
526,inf,2907,17.63
527,inf,2907,17.65
528,inf,2907,17.67
529,inf,2907,17.69
530,inf,2907,17.71
531,inf,2907,17.73
532,inf,2907,17.75
533,inf,2907,17.78
534,inf,2907,17.80
535,inf,2907,17.82
536,inf,2907,17.84
537,inf,2907,17.88
538,inf,2907,17.93
539,inf,2907,17.95
540,inf,2907,17.97
541,inf,2907,17.99
542,inf,2907,18.01
543,inf,2907,18.06
544,inf,2907,18.08
545,inf,2907,18.10
546,inf,2907,18.12
547,inf,2907,18.14
548,inf,2907,18.16
549,inf,2907,18.18
550,inf,2907,18.23
551,inf,2907,18.43
552,inf,2907,18.45
553,inf,2907,18.47
554,inf,2907,18.49
555,inf,2907,18.51
556,inf,2907,18.56
557,inf,2907,18.58
558,inf,2907,18.60
559,inf,2907,18.62
560,inf,2907,18.67
561,inf,2907,18.72
562,inf,2907,18.76
563,inf,2907,18.78
564,inf,2907,18.81
565,inf,2907,18.82
566,inf,2907,18.85
567,inf,2907,18.87
568,inf,2907,18.88
569,inf,2907,18.93
570,inf,2907,18.96
571,inf,2907,18.97
572,inf,2907,19.03
573,inf,2907,19.05
574,inf,2907,19.09
575,inf,2907,19.11
576,inf,2907,19.13
577,inf,2907,19.16
578,inf,2907,19.21
579,inf,2907,19.23
580,inf,2907,19.25
581,inf,2907,19.27
582,inf,2907,19.29
583,inf,2907,19.31
584,inf,2907,19.33
585,inf,2907,19.36
586,inf,2907,19.38
587,inf,2907,19.40
588,inf,2907,19.42
589,inf,2907,19.44
590,inf,2907,19.46
591,inf,2907,19.48
592,inf,2907,19.51
593,inf,2907,19.55
594,inf,2907,19.60
595,inf,2907,19.65
596,inf,2907,19.67
597,inf,2907,19.69
598,inf,2907,19.74
599,inf,2907,19.76
600,inf,2907,19.78
601,inf,2907,19.99
602,inf,2907,20.04
603,inf,2907,20.06
604,inf,2907,20.10
605,inf,2907,20.16
606,inf,2907,20.18
607,inf,2907,20.20
608,inf,2907,20.21
609,inf,2907,20.23
610,inf,2907,20.25
611,inf,2907,20.30
612,inf,2907,20.35
613,inf,2907,20.37
614,inf,2907,20.42
615,inf,2907,20.44
616,inf,2907,20.46
617,inf,2907,20.48
618,inf,2907,20.51
619,inf,2907,20.53
620,inf,2907,20.58
621,inf,2907,20.60
622,inf,2907,20.65
623,inf,2907,20.66
624,inf,2907,20.71
625,inf,2907,20.73
626,inf,2907,20.75
627,inf,2907,20.77
628,inf,2907,20.79
629,inf,2907,20.84
630,inf,2907,20.86
631,inf,2907,20.91
632,inf,2907,20.93
633,inf,2907,20.98
634,inf,2907,21.00
635,inf,2907,21.02
636,inf,2907,21.04
637,inf,2907,21.08
638,inf,2907,21.10
639,inf,2907,21.15
640,inf,2907,21.17
641,inf,2907,21.19
642,inf,2907,21.21
643,inf,2907,21.23
644,inf,2907,21.28
645,inf,2907,21.32
646,inf,2907,21.37
647,inf,2907,21.39
648,inf,2907,21.41
649,inf,2907,21.46
650,inf,2907,21.48
651,inf,2907,21.68
652,inf,2907,21.70
653,inf,2907,21.72
654,inf,2907,21.74
655,inf,2907,21.76
656,inf,2907,21.78
657,inf,2907,21.80
658,inf,2907,21.82
659,inf,2907,21.84
660,inf,2907,21.89
661,inf,2907,21.91
662,inf,2907,21.96
663,inf,2907,22.01
664,inf,2907,22.03
665,inf,2907,22.05
666,inf,2907,22.07
667,inf,2907,22.09
668,inf,2907,22.11
669,inf,2907,22.13
670,inf,2907,22.15
671,inf,2907,22.17
672,inf,2907,22.19
673,inf,2907,22.21
674,inf,2907,22.23
675,inf,2907,22.25
676,inf,2907,22.30
677,inf,2907,22.34
678,inf,2907,22.39
679,inf,2907,22.41
680,inf,2907,22.46
681,inf,2907,22.51
682,inf,2907,22.53
683,inf,2907,22.58
684,inf,2907,22.60
685,inf,2907,22.62
686,inf,2907,22.64
687,inf,2907,22.66
688,inf,2907,22.68
689,inf,2907,22.72
690,inf,2907,22.77
691,inf,2907,22.82
692,inf,2907,22.87
693,inf,2907,22.89
694,inf,2907,22.94
695,inf,2907,22.99
696,inf,2907,23.01
697,inf,2907,23.03
698,inf,2907,23.05
699,inf,2907,23.07
700,inf,2907,23.09
701,inf,2907,23.33
702,inf,2907,23.35
703,inf,2907,23.37
704,inf,2907,23.39
705,inf,2907,23.41
706,inf,2907,23.46
707,inf,2907,23.48
708,inf,2907,23.50
709,inf,2907,23.55
710,inf,2907,23.57
711,inf,2907,23.62
712,inf,2907,23.67
713,inf,2907,23.69
714,inf,2907,23.73
715,inf,2907,23.79
716,inf,2907,23.81
717,inf,2907,23.83
718,inf,2907,23.87
719,inf,2907,23.92
720,inf,2907,23.97
721,inf,2907,23.99
722,inf,2907,24.04
723,inf,2907,24.08
724,inf,2907,24.13
725,inf,2907,24.16
726,inf,2907,24.20
727,inf,2907,24.22
728,inf,2907,24.27
729,inf,2907,24.29
730,inf,2907,24.31
731,inf,2907,24.36
732,inf,2907,24.38
733,inf,2907,24.40
734,inf,2907,24.42
735,inf,2907,24.44
736,inf,2907,24.49
737,inf,2907,24.51
738,inf,2907,24.56
739,inf,2907,24.58
740,inf,2907,24.60
741,inf,2907,24.62
742,inf,2907,24.67
743,inf,2907,24.69
744,inf,2907,24.71
745,inf,2907,24.73
746,inf,2907,24.78
747,inf,2907,24.80
748,inf,2907,24.82
749,inf,2907,24.87
750,inf,2907,24.89
751,inf,2907,25.09
752,inf,2907,25.11
753,inf,2907,25.13
754,inf,2907,25.15
755,inf,2907,25.17
756,inf,2907,25.19
757,inf,2907,25.21
758,inf,2907,25.23
759,inf,2907,25.25
760,inf,2907,25.30
761,inf,2907,25.32
762,inf,2907,25.34
763,inf,2907,25.36
764,inf,2907,25.41
765,inf,2907,25.46
766,inf,2907,25.51
767,inf,2907,25.53
768,inf,2907,25.55
769,inf,2907,25.57
770,inf,2907,25.59
771,inf,2907,25.61
772,inf,2907,25.63
773,inf,2907,25.66
774,inf,2907,25.70
775,inf,2907,25.72
776,inf,2907,25.77
777,inf,2907,25.79
778,inf,2907,25.84
779,inf,2907,25.86
780,inf,2907,25.91
781,inf,2907,25.93
782,inf,2907,25.95
783,inf,2907,25.97
784,inf,2907,25.99
785,inf,2907,26.01
786,inf,2907,26.03
787,inf,2907,26.08
788,inf,2907,26.13
789,inf,2907,26.15
790,inf,2907,26.20
791,inf,2907,26.24
792,inf,2907,26.26
793,inf,2907,26.28
794,inf,2907,26.33
795,inf,2907,26.38
796,inf,2907,26.40
797,inf,2907,26.45
798,inf,2907,26.50
799,inf,2907,26.52
800,inf,2907,26.54
801,inf,2907,26.74
802,inf,2907,26.76
803,inf,2907,26.78
804,inf,2907,26.80
805,inf,2907,26.85
806,inf,2907,26.87
807,inf,2907,26.90
808,inf,2907,26.92
809,inf,2907,26.94
810,inf,2907,26.99
811,inf,2907,27.04
812,inf,2907,27.06
813,inf,2907,27.11
814,inf,2907,27.16
815,inf,2907,27.20
816,inf,2907,27.22
817,inf,2907,27.24
818,inf,2907,27.26
819,inf,2907,27.28
820,inf,2907,27.30
821,inf,2907,27.32
822,inf,2907,27.37
823,inf,2907,27.39
824,inf,2907,27.40
825,inf,2907,27.42
826,inf,2907,27.47
827,inf,2907,27.52
828,inf,2907,27.54
829,inf,2907,27.56
830,inf,2907,27.58
831,inf,2907,27.63
832,inf,2907,27.65
833,inf,2907,27.67
834,inf,2907,27.69
835,inf,2907,27.71
836,inf,2907,27.73
837,inf,2907,27.75
838,inf,2907,27.77
839,inf,2907,27.79
840,inf,2907,27.81
841,inf,2907,27.86
842,inf,2907,27.88
843,inf,2907,27.93
844,inf,2907,27.95
845,inf,2907,27.99
846,inf,2907,28.01
847,inf,2907,28.04
848,inf,2907,28.06
849,inf,2907,28.08
850,inf,2907,28.10
851,inf,2907,28.33
852,inf,2907,28.38
853,inf,2907,28.40
854,inf,2907,28.42
855,inf,2907,28.44
856,inf,2907,28.46
857,inf,2907,28.47
858,inf,2907,28.52
859,inf,2907,28.54
860,inf,2907,28.56
861,inf,2907,28.58
862,inf,2907,28.63
863,inf,2907,28.67
864,inf,2907,28.72
865,inf,2907,28.77
866,inf,2907,28.79
867,inf,2907,28.81
868,inf,2907,28.83
869,inf,2907,28.88
870,inf,2907,28.90
871,inf,2907,28.92
872,inf,2907,28.94
873,inf,2907,28.99
874,inf,2907,29.01
875,inf,2907,29.03
876,inf,2907,29.08
877,inf,2907,29.10
878,inf,2907,29.15
879,inf,2907,29.17
880,inf,2907,29.19
881,inf,2907,29.21
882,inf,2907,29.26
883,inf,2907,29.28
884,inf,2907,29.30
885,inf,2907,29.32
886,inf,2907,29.33
887,inf,2907,29.38
888,inf,2907,29.43
889,inf,2907,29.45
890,inf,2907,29.47
891,inf,2907,29.49
892,inf,2907,29.51
893,inf,2907,29.53
894,inf,2907,29.55
895,inf,2907,29.60
896,inf,2907,29.64
897,inf,2907,29.69
898,inf,2907,29.74
899,inf,2907,29.79
900,inf,2907,29.81
901,inf,2907,30.01
902,inf,2907,30.03
903,inf,2907,30.04
904,inf,2907,30.06
905,inf,2907,30.08
906,inf,2907,30.10
907,inf,2907,30.12
908,inf,2907,30.17
909,inf,2907,30.22
910,inf,2907,30.24
911,inf,2907,30.26
912,inf,2907,30.28
913,inf,2907,30.30
914,inf,2907,30.32
915,inf,2907,30.34
916,inf,2907,30.39
917,inf,2907,30.43
918,inf,2907,30.45
919,inf,2907,30.47
920,inf,2907,30.52
921,inf,2907,30.57
922,inf,2907,30.59
923,inf,2907,30.64
924,inf,2907,30.66
925,inf,2907,30.68
926,inf,2907,30.70
927,inf,2907,30.72
928,inf,2907,30.74
929,inf,2907,30.76
930,inf,2907,30.81
931,inf,2907,30.83
932,inf,2907,30.88
933,inf,2907,30.93
934,inf,2907,30.95
935,inf,2907,31.00
936,inf,2907,31.02
937,inf,2907,31.04
938,inf,2907,31.06
939,inf,2907,31.08
940,inf,2907,31.10
941,inf,2907,31.12
942,inf,2907,31.14
943,inf,2907,31.16
944,inf,2907,31.18
945,inf,2907,31.20
946,inf,2907,31.22
947,inf,2907,31.23
948,inf,2907,31.26
949,inf,2907,31.28
950,inf,2907,31.30
951,inf,2907,31.49
952,inf,2907,31.51
953,inf,2907,31.56
954,inf,2907,31.58
955,inf,2907,31.63
956,inf,2907,31.65
957,inf,2907,31.70
958,inf,2907,31.72
959,inf,2907,31.74
960,inf,2907,31.76
961,inf,2907,31.81
962,inf,2907,31.86
963,inf,2907,31.88
964,inf,2907,31.90
965,inf,2907,31.92
966,inf,2907,31.94
967,inf,2907,31.96
968,inf,2907,31.98
969,inf,2907,32.02
970,inf,2907,32.04
971,inf,2907,32.07
972,inf,2907,32.09
973,inf,2907,32.11
974,inf,2907,32.13
975,inf,2907,32.17
976,inf,2907,32.22
977,inf,2907,32.24
978,inf,2907,32.26
979,inf,2907,32.28
980,inf,2907,32.33
981,inf,2907,32.38
982,inf,2907,32.43
983,inf,2907,32.47
984,inf,2907,32.49
985,inf,2907,32.51
986,inf,2907,32.56
987,inf,2907,32.61
988,inf,2907,32.62
989,inf,2907,32.64
990,inf,2907,32.70
991,inf,2907,32.74
992,inf,2907,32.79
993,inf,2907,32.82
994,inf,2907,32.83
995,inf,2907,32.85
996,inf,2907,32.87
997,inf,2907,32.93
998,inf,2907,32.95
999,inf,2907,32.97
1000,inf,2907,32.99
