Iteracion,Costo_Actual,Mejor_Costo,Tiempo_Segundos
162,inf,382456,566.22
163,inf,382456,566.37
164,inf,382456,566.44
165,inf,382456,566.57
166,inf,382456,566.67
167,inf,382456,566.85
168,inf,382456,566.92
169,inf,382456,567.03
170,inf,382456,567.18
171,inf,382456,567.27
172,inf,382456,567.39
173,inf,382456,567.46
174,inf,382456,567.58
175,inf,382456,567.72
176,inf,382456,567.83
177,inf,382456,567.98
178,inf,382456,568.05
179,inf,382456,568.17
180,inf,382456,568.34
181,inf,382456,568.44
182,inf,382456,568.54
183,inf,382456,568.62
184,inf,382456,568.69
185,inf,382456,568.82
186,inf,382456,568.88
187,inf,382456,569.02
188,inf,382456,569.15
189,inf,382456,569.28
190,inf,382456,569.38
191,inf,382456,569.47
192,inf,382456,569.55
193,inf,382456,569.70
194,inf,382456,569.81
195,inf,382456,569.89
196,inf,382456,569.98
197,inf,382456,570.14
198,inf,382456,570.27
199,inf,382456,570.35
200,inf,382456,570.47
201,inf,382456,572.60
202,inf,382456,572.65
203,inf,382456,572.71
204,inf,382456,572.77
205,inf,382456,572.82
206,inf,382456,572.88
207,inf,382456,572.98
208,inf,382456,573.04
209,inf,382456,573.12
210,inf,382456,573.23
211,inf,382456,573.35
212,inf,382456,573.46
213,inf,382456,573.58
214,inf,382456,573.64
215,inf,382456,573.73
216,inf,382456,573.82
217,inf,382456,573.99
218,inf,382456,574.11
219,inf,382456,574.19
220,inf,382456,574.28
221,inf,382456,574.40
222,inf,382456,574.50
223,inf,382456,574.60
224,inf,382456,574.77
225,inf,382456,574.92
226,inf,382456,575.05
227,inf,382456,575.14
228,inf,382456,575.23
229,inf,382456,575.30
230,inf,382456,575.42
231,inf,382456,575.55
232,inf,382456,575.66
233,inf,382456,575.78
234,inf,382456,575.88
235,inf,382456,576.02
236,inf,382456,576.12
237,inf,382456,576.29
238,inf,382456,576.43
239,inf,382456,576.52
240,inf,382456,576.64
241,inf,382456,576.82
242,inf,382456,576.93
243,inf,382456,577.05
244,inf,382456,577.11
245,inf,382456,577.26
246,inf,382456,577.40
247,inf,382456,577.49
248,inf,382456,577.64
249,inf,382456,577.72
250,inf,382456,577.79
251,inf,382456,579.95
252,inf,382456,580.00
253,inf,382456,580.05
254,inf,382456,580.15
255,inf,382456,580.22
256,inf,382456,580.32
257,inf,382456,580.38
258,inf,382456,580.50
259,inf,382456,580.58
260,inf,382456,580.68
261,inf,382456,580.81
262,inf,382456,580.96
263,inf,382456,581.03
264,inf,382456,581.16
265,inf,382456,581.26
266,inf,382456,581.35
267,inf,382456,581.46
268,inf,382456,581.60
269,inf,382456,581.69
270,inf,382456,581.86
271,inf,382456,581.94
272,inf,382456,582.02
273,inf,382456,582.15
274,inf,382456,582.30
275,inf,382456,582.42
276,inf,382456,582.53
277,inf,382456,582.63
278,inf,382456,582.70
279,inf,382456,582.84
280,inf,382456,582.92
281,inf,382456,583.00
282,inf,382456,583.09
283,inf,382456,583.25
284,inf,382456,583.39
285,inf,382456,583.48
286,inf,382456,583.58
287,inf,382456,583.66
288,inf,382456,583.78
289,inf,382456,583.89
290,inf,382456,584.01
291,inf,382456,584.12
292,inf,382456,584.24
293,inf,382456,584.34
294,inf,382456,584.43
295,inf,382456,584.48
296,inf,382456,584.61
297,inf,382456,584.75
298,inf,382456,584.85
299,inf,382456,584.99
300,inf,382456,585.15
301,inf,382456,587.31
302,inf,382456,587.36
303,inf,382456,587.42
304,inf,382456,587.51
305,inf,382456,587.61
306,inf,382456,587.70
307,inf,382456,587.78
308,inf,382456,587.89
309,inf,382456,587.96
310,inf,382456,588.14
311,inf,382456,588.21
312,inf,382456,588.26
313,inf,382456,588.33
314,inf,382456,588.46
315,inf,382456,588.64
316,inf,382456,588.72
317,inf,382456,588.84
318,inf,382456,588.92
319,inf,382456,589.00
320,inf,382456,589.09
321,inf,382456,589.21
322,inf,382456,589.27
323,inf,382456,589.40
324,inf,382456,589.49
325,inf,382456,589.63
326,inf,382456,589.81
327,inf,382456,589.93
328,inf,382456,590.03
329,inf,382456,590.12
330,inf,382456,590.21
331,inf,382456,590.30
332,inf,382456,590.45
333,inf,382456,590.54
334,inf,382456,590.66
335,inf,382456,590.77
336,inf,382456,590.89
337,inf,382456,590.97
338,inf,382456,591.07
339,inf,382456,591.20
340,inf,382456,591.27
341,inf,382456,591.35
342,inf,382456,591.52
343,inf,382456,591.65
344,inf,382456,591.74
345,inf,382456,591.82
346,inf,382456,591.94
347,inf,382456,592.09
348,inf,382456,592.22
349,inf,382456,592.28
350,inf,382456,592.38
351,inf,382456,594.57
352,inf,382456,594.62
353,inf,382456,594.68
354,inf,382456,594.75
355,inf,382456,594.84
356,inf,382456,594.92
357,inf,382456,594.99
358,inf,382456,595.05
359,inf,382456,595.15
360,inf,382456,595.21
361,inf,382456,595.36
362,inf,382456,595.48
363,inf,382456,595.60
364,inf,382456,595.73
365,inf,382456,595.85
366,inf,382456,595.93
367,inf,382456,596.02
368,inf,382456,596.18
369,inf,382456,596.28
370,inf,382456,596.37
371,inf,382456,596.45
372,inf,382456,596.56
373,inf,382456,596.70
374,inf,382456,596.78
375,inf,382456,596.86
376,inf,382456,597.01
377,inf,382456,597.14
378,inf,382456,597.25
379,inf,382456,597.35
380,inf,382456,597.51
381,inf,382456,597.59
382,inf,382456,597.68
383,inf,382456,597.83
384,inf,382456,597.96
385,inf,382456,598.11
386,inf,382456,598.22
387,inf,382456,598.30
388,inf,382456,598.41
389,inf,382456,598.53
390,inf,382456,598.63
391,inf,382456,598.73
392,inf,382456,598.87
393,inf,382456,599.03
394,inf,382456,599.10
395,inf,382456,599.23
396,inf,382456,599.33
397,inf,382456,599.47
398,inf,382456,599.66
399,inf,382456,599.76
400,inf,382456,599.92
401,inf,382456,602.05
402,inf,382456,602.12
403,inf,382456,602.18
404,inf,382456,602.26
405,inf,382456,602.31
406,inf,382456,602.37
407,inf,382456,602.44
408,inf,382456,602.53
409,inf,382456,602.61
410,inf,382456,602.74
411,inf,382456,602.83
412,inf,382456,602.98
413,inf,382456,603.06
414,inf,382456,603.14
415,inf,382456,603.27
416,inf,382456,603.41
417,inf,382456,603.54
418,inf,382456,603.66
419,inf,382456,603.76
420,inf,382456,603.88
421,inf,382456,603.94
422,inf,382456,604.06
423,inf,382456,604.18
424,inf,382456,604.25
425,inf,382456,604.36
426,inf,382456,604.49
427,inf,382456,604.61
428,inf,382456,604.69
429,inf,382456,604.77
430,inf,382456,604.84
431,inf,382456,604.97
432,inf,382456,605.02
433,inf,382456,605.12
434,inf,382456,605.27
435,inf,382456,605.42
436,inf,382456,605.55
437,inf,382456,605.62
438,inf,382456,605.71
439,inf,382456,605.79
440,inf,382456,605.95
441,inf,382456,606.04
442,inf,382456,606.13
443,inf,382456,606.22
444,inf,382456,606.37
445,inf,382456,606.45
446,inf,382456,606.61
447,inf,382456,606.76
448,inf,382456,606.88
449,inf,382456,606.98
450,inf,382456,607.09
451,inf,382456,609.23
452,inf,382456,609.29
453,inf,382456,609.36
454,inf,382456,609.42
455,inf,382456,609.47
456,inf,382456,609.57
457,inf,382456,609.64
458,inf,382456,609.78
459,inf,382456,609.90
460,inf,382456,610.02
461,inf,382456,610.07
462,inf,382456,610.17
463,inf,382456,610.28
464,inf,382456,610.40
465,inf,382456,610.50
466,inf,382456,610.60
467,inf,382456,610.74
468,inf,382456,610.83
469,inf,382456,611.00
470,inf,382456,611.08
471,inf,382456,611.23
472,inf,382456,611.37
473,inf,382456,611.45
474,inf,382456,611.56
475,inf,382456,611.62
476,inf,382456,611.74
477,inf,382456,611.91
478,inf,382456,612.00
479,inf,382456,612.13
480,inf,382456,612.23
481,inf,382456,612.32
482,inf,382456,612.41
483,inf,382456,612.48
484,inf,382456,612.58
485,inf,382456,612.70
486,inf,382456,612.79
487,inf,382456,612.94
488,inf,382456,613.05
489,inf,382456,613.18
490,inf,382456,613.30
491,inf,382456,613.44
492,inf,382456,613.55
493,inf,382456,613.63
494,inf,382456,613.75
495,inf,382456,613.84
496,inf,382456,613.98
497,inf,382456,614.05
498,inf,382456,614.22
499,inf,382456,614.29
500,inf,382456,614.40
501,inf,382456,616.56
502,inf,382456,616.63
503,inf,382456,616.71
504,inf,382456,616.80
505,inf,382456,616.87
506,inf,382456,616.96
507,inf,382456,617.01
508,inf,382456,617.12
509,inf,382456,617.24
510,inf,382456,617.33
511,inf,382456,617.40
512,inf,382456,617.53
513,inf,382456,617.63
514,inf,382456,617.78
515,inf,382456,617.89
516,inf,382456,618.05
517,inf,382456,618.14
518,inf,382456,618.28
519,inf,382456,618.41
520,inf,382456,618.50
521,inf,382456,618.61
522,inf,382456,618.74
523,inf,382456,618.84
524,inf,382456,618.94
525,inf,382456,619.07
526,inf,382456,619.15
527,inf,382456,619.29
528,inf,382456,619.41
529,inf,382456,619.56
530,inf,382456,619.63
531,inf,382456,619.70
532,inf,382456,619.84
533,inf,382456,619.94
534,inf,382456,620.05
535,inf,382456,620.17
536,inf,382456,620.26
537,inf,382456,620.33
538,inf,382456,620.45
539,inf,382456,620.53
540,inf,382456,620.66
541,inf,382456,620.76
542,inf,382456,620.84
543,inf,382456,620.98
544,inf,382456,621.09
545,inf,382456,621.24
546,inf,382456,621.35
547,inf,382456,621.49
548,inf,382456,621.65
549,inf,382456,621.76
550,inf,382456,621.84
551,inf,382456,624.03
552,inf,382456,624.10
553,inf,382456,624.18
554,inf,382456,624.25
555,inf,382456,624.32
556,inf,382456,624.39
557,inf,382456,624.45
558,inf,382456,624.55
559,inf,382456,624.62
560,inf,382456,624.69
561,inf,382456,624.82
562,inf,382456,624.88
563,inf,382456,624.99
564,inf,382456,625.08
565,inf,382456,625.22
566,inf,382456,625.34
567,inf,382456,625.45
568,inf,382456,625.60
569,inf,382456,625.77
570,inf,382456,625.87
571,inf,382456,626.03
572,inf,382456,626.15
573,inf,382456,626.29
574,inf,382456,626.44
575,inf,382456,626.53
576,inf,382456,626.67
577,inf,382456,626.75
578,inf,382456,626.85
579,inf,382456,627.03
580,inf,382456,627.15
581,inf,382456,627.32
582,inf,382456,627.43
583,inf,382456,627.56
584,inf,382456,627.66
585,inf,382456,627.75
586,inf,382456,627.87
587,inf,382456,627.96
588,inf,382456,628.12
589,inf,382456,628.22
590,inf,382456,628.31
591,inf,382456,628.39
592,inf,382456,628.57
593,inf,382456,628.66
594,inf,382456,628.77
595,inf,382456,628.89
596,inf,382456,629.04
597,inf,382456,629.11
598,inf,382456,629.27
599,inf,382456,629.36
600,inf,382456,629.45
601,inf,382456,631.61
602,inf,382456,631.67
603,inf,382456,631.76
604,inf,382456,631.82
605,inf,382456,631.91
606,inf,382456,631.98
607,inf,382456,632.08
608,inf,382456,632.14
609,inf,382456,632.22
610,inf,382456,632.32
611,inf,382456,632.38
612,inf,382456,632.50
613,inf,382456,632.61
614,inf,382456,632.72
615,inf,382456,632.83
616,inf,382456,632.94
617,inf,382456,633.08
618,inf,382456,633.17
619,inf,382456,633.25
620,inf,382456,633.36
621,inf,382456,633.50
622,inf,382456,633.61
623,inf,382456,633.79
624,inf,382456,633.84
625,inf,382456,633.97
626,inf,382456,634.03
627,inf,382456,634.19
628,inf,382456,634.34
629,inf,382456,634.47
630,inf,382456,634.58
631,inf,382456,634.67
632,inf,382456,634.77
633,inf,382456,634.83
634,inf,382456,634.95
635,inf,382456,635.07
636,inf,382456,635.20
637,inf,382456,635.31
638,inf,382456,635.43
639,inf,382456,635.60
640,inf,382456,635.70
641,inf,382456,635.84
642,inf,382456,635.94
643,inf,382456,636.01
644,inf,382456,636.14
645,inf,382456,636.26
646,inf,382456,636.37
647,inf,382456,636.52
648,inf,382456,636.62
649,inf,382456,636.70
650,inf,382456,636.82
651,inf,382456,638.96
652,inf,382456,639.03
653,inf,382456,639.08
654,inf,382456,639.14
655,inf,382456,639.19
656,inf,382456,639.25
657,inf,382456,639.30
658,inf,382456,639.36
659,inf,382456,639.43
660,inf,382456,639.55
661,inf,382456,639.64
662,inf,382456,639.74
663,inf,382456,639.88
664,inf,382456,640.03
665,inf,382456,640.15
666,inf,382456,640.21
667,inf,382456,640.28
668,inf,382456,640.36
669,inf,382456,640.45
670,inf,382456,640.58
671,inf,382456,640.70
672,inf,382456,640.83
673,inf,382456,640.97
674,inf,382456,641.05
675,inf,382456,641.19
676,inf,382456,641.29
677,inf,382456,641.44
678,inf,382456,641.50
679,inf,382456,641.57
680,inf,382456,641.69
681,inf,382456,641.85
682,inf,382456,641.99
683,inf,382456,642.09
684,inf,382456,642.23
685,inf,382456,642.30
686,inf,382456,642.39
687,inf,382456,642.48
688,inf,382456,642.58
689,inf,382456,642.70
690,inf,382456,642.85
691,inf,382456,642.95
692,inf,382456,643.03
693,inf,382456,643.13
694,inf,382456,643.28
695,inf,382456,643.38
696,inf,382456,643.48
697,inf,382456,643.60
698,inf,382456,643.73
699,inf,382456,643.81
700,inf,382456,643.95
701,inf,382456,646.11
702,inf,382456,646.16
703,inf,382456,646.21
704,inf,382456,646.27
705,inf,382456,646.33
706,inf,382456,646.39
707,inf,382456,646.47
708,inf,382456,646.56
709,inf,382456,646.63
710,inf,382456,646.74
711,inf,382456,646.83
712,inf,382456,646.95
713,inf,382456,647.05
714,inf,382456,647.10
715,inf,382456,647.25
716,inf,382456,647.37
717,inf,382456,647.47
718,inf,382456,647.59
719,inf,382456,647.78
720,inf,382456,647.87
721,inf,382456,647.99
722,inf,382456,648.07
723,inf,382456,648.17
724,inf,382456,648.30
725,inf,382456,648.38
726,inf,382456,648.53
727,inf,382456,648.68
728,inf,382456,648.79
729,inf,382456,648.90
730,inf,382456,649.05
731,inf,382456,649.14
732,inf,382456,649.23
733,inf,382456,649.33
734,inf,382456,649.46
735,inf,382456,649.60
736,inf,382456,649.74
737,inf,382456,649.89
738,inf,382456,650.01
739,inf,382456,650.12
740,inf,382456,650.27
741,inf,382456,650.34
742,inf,382456,650.45
743,inf,382456,650.52
744,inf,382456,650.62
745,inf,382456,650.72
746,inf,382456,650.88
747,inf,382456,650.96
748,inf,382456,651.05
749,inf,382456,651.14
750,inf,382456,651.22
751,inf,382456,653.38
752,inf,382456,653.44
753,inf,382456,653.49
754,inf,382456,653.55
755,inf,382456,653.60
756,inf,382456,653.66
757,inf,382456,653.75
758,inf,382456,653.82
759,inf,382456,653.91
760,inf,382456,654.02
761,inf,382456,654.10
762,inf,382456,654.17
763,inf,382456,654.24
764,inf,382456,654.40
765,inf,382456,654.55
766,inf,382456,654.68
767,inf,382456,654.79
768,inf,382456,654.88
769,inf,382456,654.95
770,inf,382456,655.07
771,inf,382456,655.23
772,inf,382456,655.33
773,inf,382456,655.47
774,inf,382456,655.59
775,inf,382456,655.68
776,inf,382456,655.78
777,inf,382456,655.88
778,inf,382456,655.98
779,inf,382456,656.13
780,inf,382456,656.27
781,inf,382456,656.35
782,inf,382456,656.47
783,inf,382456,656.55
784,inf,382456,656.68
785,inf,382456,656.85
786,inf,382456,656.92
787,inf,382456,657.07
788,inf,382456,657.16
789,inf,382456,657.25
790,inf,382456,657.34
791,inf,382456,657.45
792,inf,382456,657.55
793,inf,382456,657.67
794,inf,382456,657.72
795,inf,382456,657.81
796,inf,382456,657.93
797,inf,382456,658.00
798,inf,382456,658.15
799,inf,382456,658.29
800,inf,382456,658.41
801,inf,382456,660.55
802,inf,382456,660.61
803,inf,382456,660.66
804,inf,382456,660.73
805,inf,382456,660.80
806,inf,382456,660.87
807,inf,382456,660.97
808,inf,382456,661.05
809,inf,382456,661.13
810,inf,382456,661.24
811,inf,382456,661.32
812,inf,382456,661.44
813,inf,382456,661.53
814,inf,382456,661.66
815,inf,382456,661.77
816,inf,382456,661.86
817,inf,382456,661.93
818,inf,382456,662.09
819,inf,382456,662.21
820,inf,382456,662.35
821,inf,382456,662.47
822,inf,382456,662.57
823,inf,382456,662.64
824,inf,382456,662.78
825,inf,382456,662.91
826,inf,382456,663.01
827,inf,382456,663.11
828,inf,382456,663.27
829,inf,382456,663.33
830,inf,382456,663.43
831,inf,382456,663.60
832,inf,382456,663.66
833,inf,382456,663.75
834,inf,382456,663.82
835,inf,382456,663.92
836,inf,382456,663.98
837,inf,382456,664.13
838,inf,382456,664.26
839,inf,382456,664.35
840,inf,382456,664.46
841,inf,382456,664.55
842,inf,382456,664.68
843,inf,382456,664.78
844,inf,382456,664.85
845,inf,382456,664.96
846,inf,382456,665.08
847,inf,382456,665.17
848,inf,382456,665.29
849,inf,382456,665.40
850,inf,382456,665.50
851,inf,382456,667.70
852,inf,382456,667.75
853,inf,382456,667.83
854,inf,382456,667.90
855,inf,382456,667.96
856,inf,382456,668.06
857,inf,382456,668.16
858,inf,382456,668.28
859,inf,382456,668.36
860,inf,382456,668.52
861,inf,382456,668.62
862,inf,382456,668.69
863,inf,382456,668.83
864,inf,382456,668.91
865,inf,382456,669.06
866,inf,382456,669.16
867,inf,382456,669.32
868,inf,382456,669.44
869,inf,382456,669.57
870,inf,382456,669.65
871,inf,382456,669.72
872,inf,382456,669.85
873,inf,382456,669.98
874,inf,382456,670.11
875,inf,382456,670.19
876,inf,382456,670.34
877,inf,382456,670.42
878,inf,382456,670.54
879,inf,382456,670.70
880,inf,382456,670.77
881,inf,382456,670.87
882,inf,382456,670.97
883,inf,382456,671.06
884,inf,382456,671.20
885,inf,382456,671.28
886,inf,382456,671.39
887,inf,382456,671.57
888,inf,382456,671.67
889,inf,382456,671.80
890,inf,382456,671.88
891,inf,382456,671.95
892,inf,382456,672.06
893,inf,382456,672.16
894,inf,382456,672.30
895,inf,382456,672.50
896,inf,382456,672.57
897,inf,382456,672.63
898,inf,382456,672.72
899,inf,382456,672.86
900,inf,382456,672.96
901,inf,382456,675.10
902,inf,382456,675.18
903,inf,382456,675.23
904,inf,382456,675.29
905,inf,382456,675.36
906,inf,382456,675.46
907,inf,382456,675.57
908,inf,382456,675.63
909,inf,382456,675.74
910,inf,382456,675.81
911,inf,382456,675.95
912,inf,382456,676.07
913,inf,382456,676.16
914,inf,382456,676.29
915,inf,382456,676.39
916,inf,382456,676.54
917,inf,382456,676.65
918,inf,382456,676.81
919,inf,382456,676.93
920,inf,382456,677.04
921,inf,382456,677.09
922,inf,382456,677.21
923,inf,382456,677.32
924,inf,382456,677.44
925,inf,382456,677.59
926,inf,382456,677.69
927,inf,382456,677.78
928,inf,382456,677.89
929,inf,382456,678.04
930,inf,382456,678.16
931,inf,382456,678.27
932,inf,382456,678.41
933,inf,382456,678.49
934,inf,382456,678.60
935,inf,382456,678.68
936,inf,382456,678.80
937,inf,382456,678.89
938,inf,382456,679.01
939,inf,382456,679.11
940,inf,382456,679.25
941,inf,382456,679.34
942,inf,382456,679.42
943,inf,382456,679.53
944,inf,382456,679.70
945,inf,382456,679.78
946,inf,382456,679.91
947,inf,382456,680.01
948,inf,382456,680.14
949,inf,382456,680.28
950,inf,382456,680.35
951,inf,382456,682.50
952,inf,382456,682.57
953,inf,382456,682.63
954,inf,382456,682.70
955,inf,382456,682.77
956,inf,382456,682.86
957,inf,382456,682.91
958,inf,382456,682.99
959,inf,382456,683.06
960,inf,382456,683.16
961,inf,382456,683.27
962,inf,382456,683.40
963,inf,382456,683.50
964,inf,382456,683.59
965,inf,382456,683.73
966,inf,382456,683.90
967,inf,382456,684.00
968,inf,382456,684.10
969,inf,382456,684.23
970,inf,382456,684.35
971,inf,382456,684.45
972,inf,382456,684.62
973,inf,382456,684.67
974,inf,382456,684.75
975,inf,382456,684.87
976,inf,382456,684.95
977,inf,382456,685.07
978,inf,382456,685.16
979,inf,382456,685.30
980,inf,382456,685.43
981,inf,382456,685.56
982,inf,382456,685.68
983,inf,382456,685.76
984,inf,382456,685.86
985,inf,382456,685.97
986,inf,382456,686.13
987,inf,382456,686.21
988,inf,382456,686.32
989,inf,382456,686.41
990,inf,382456,686.50
991,inf,382456,686.57
992,inf,382456,686.65
993,inf,382456,686.73
994,inf,382456,686.82
995,inf,382456,686.93
996,inf,382456,687.01
997,inf,382456,687.07
998,inf,382456,687.19
999,inf,382456,687.32
1000,inf,382456,687.46
