Iteracion,Costo_Actual,Mejor_Costo,Tiempo_Segundos
272,inf,3220,51.37
273,inf,3220,51.39
274,inf,3220,51.40
275,inf,3220,51.41
276,inf,3220,51.42
277,inf,3220,51.43
278,inf,3220,51.44
279,inf,3220,51.45
280,inf,3220,51.47
281,inf,3220,51.48
282,inf,3220,51.49
283,inf,3220,51.50
284,inf,3220,51.51
285,inf,3220,51.53
286,inf,3220,51.54
287,inf,3220,51.55
288,inf,3220,51.57
289,inf,3220,51.58
290,inf,3220,51.60
291,inf,3220,51.60
292,inf,3220,51.61
293,inf,3220,51.62
294,inf,3220,51.63
295,inf,3220,51.64
296,inf,3220,51.65
297,inf,3220,51.66
298,inf,3220,51.68
299,inf,3220,51.69
300,inf,3220,51.70
301,inf,3220,51.92
302,inf,3220,51.94
303,inf,3220,51.95
304,inf,3220,51.96
305,inf,3220,51.97
306,inf,3220,51.98
307,inf,3220,52.00
308,inf,3220,52.01
309,inf,3220,52.02
310,inf,3220,52.03
311,inf,3220,52.05
312,inf,3220,52.06
313,inf,3220,52.07
314,inf,3220,52.08
315,inf,3220,52.09
316,inf,3220,52.11
317,inf,3220,52.12
318,inf,3220,52.13
319,inf,3220,52.14
320,inf,3220,52.15
321,inf,3220,52.17
322,inf,3220,52.18
323,inf,3220,52.19
324,inf,3220,52.21
325,inf,3220,52.22
326,inf,3220,52.23
327,inf,3220,52.24
328,inf,3220,52.25
329,inf,3220,52.27
330,inf,3220,52.28
331,inf,3220,52.29
332,inf,3220,52.30
333,inf,3220,52.31
334,inf,3220,52.32
335,inf,3220,52.33
336,inf,3220,52.35
337,inf,3220,52.36
338,inf,3220,52.37
339,inf,3220,52.38
340,inf,3220,52.39
341,inf,3220,52.40
342,inf,3220,52.41
343,inf,3220,52.43
344,inf,3220,52.44
345,inf,3220,52.45
346,inf,3220,52.46
347,inf,3220,52.47
348,inf,3220,52.48
349,inf,3220,52.49
350,inf,3220,52.50
351,inf,3220,52.73
352,inf,3220,52.74
353,inf,3220,52.75
354,inf,3220,52.77
355,inf,3220,52.78
356,inf,3220,52.79
357,inf,3220,52.79
358,inf,3220,52.80
359,inf,3220,52.82
360,inf,3220,52.83
361,inf,3220,52.83
362,inf,3220,52.84
363,inf,3220,52.85
364,inf,3220,52.87
365,inf,3220,52.88
366,inf,3220,52.89
367,inf,3220,52.90
368,inf,3220,52.91
369,inf,3220,52.92
370,inf,3220,52.93
371,inf,3220,52.94
372,inf,3220,52.95
373,inf,3220,52.95
374,inf,3220,52.97
375,inf,3220,52.98
376,inf,3220,52.98
377,inf,3220,52.99
378,inf,3220,53.00
379,inf,3220,53.02
380,inf,3220,53.03
381,inf,3220,53.04
382,inf,3220,53.05
383,inf,3220,53.05
384,inf,3220,53.06
385,inf,3220,53.07
386,inf,3220,53.08
387,inf,3220,53.09
388,inf,3220,53.10
389,inf,3220,53.11
390,inf,3220,53.12
391,inf,3220,53.13
392,inf,3220,53.14
393,inf,3220,53.15
394,inf,3220,53.16
395,inf,3220,53.17
396,inf,3220,53.18
397,inf,3220,53.19
398,inf,3220,53.20
399,inf,3220,53.21
400,inf,3220,53.22
401,inf,3220,53.45
402,inf,3220,53.46
403,inf,3220,53.47
404,inf,3220,53.48
405,inf,3220,53.49
406,inf,3220,53.51
407,inf,3220,53.52
408,inf,3220,53.53
409,inf,3220,53.54
410,inf,3220,53.56
411,inf,3220,53.57
412,inf,3220,53.58
413,inf,3220,53.59
414,inf,3220,53.60
415,inf,3220,53.61
416,inf,3220,53.63
417,inf,3220,53.64
418,inf,3220,53.65
419,inf,3220,53.66
420,inf,3220,53.67
421,inf,3220,53.69
422,inf,3220,53.70
423,inf,3220,53.71
424,inf,3220,53.73
425,inf,3220,53.74
426,inf,3220,53.75
427,inf,3220,53.77
428,inf,3220,53.78
429,inf,3220,53.80
430,inf,3220,53.81
431,inf,3220,53.82
432,inf,3220,53.83
433,inf,3220,53.84
434,inf,3220,53.85
435,inf,3220,53.86
436,inf,3220,53.88
437,inf,3220,53.89
438,inf,3220,53.90
439,inf,3220,53.91
440,inf,3220,53.93
441,inf,3220,53.94
442,inf,3220,53.96
443,inf,3220,53.97
444,inf,3220,53.98
445,inf,3220,53.99
446,inf,3220,54.00
447,inf,3220,54.01
448,inf,3220,54.02
449,inf,3220,54.04
450,inf,3220,54.05
451,inf,3220,54.27
452,inf,3220,54.28
453,inf,3220,54.30
454,inf,3220,54.31
455,inf,3220,54.32
456,inf,3220,54.33
457,inf,3220,54.34
458,inf,3220,54.35
459,inf,3220,54.37
460,inf,3220,54.38
461,inf,3220,54.39
462,inf,3220,54.40
463,inf,3220,54.41
464,inf,3220,54.43
465,inf,3220,54.44
466,inf,3220,54.45
467,inf,3220,54.47
468,inf,3220,54.48
469,inf,3220,54.49
470,inf,3220,54.51
471,inf,3220,54.52
472,inf,3220,54.53
473,inf,3220,54.54
474,inf,3220,54.55
475,inf,3220,54.56
476,inf,3220,54.57
477,inf,3220,54.58
478,inf,3220,54.59
479,inf,3220,54.60
480,inf,3220,54.62
481,inf,3220,54.63
482,inf,3220,54.65
483,inf,3220,54.65
484,inf,3220,54.67
485,inf,3220,54.68
486,inf,3220,54.69
487,inf,3220,54.70
488,inf,3220,54.71
489,inf,3220,54.72
490,inf,3220,54.73
491,inf,3220,54.74
492,inf,3220,54.76
493,inf,3220,54.77
494,inf,3220,54.78
495,inf,3220,54.79
496,inf,3220,54.80
497,inf,3220,54.82
498,inf,3220,54.83
499,inf,3220,54.84
500,inf,3220,54.85
501,inf,3220,55.07
502,inf,3220,55.08
503,inf,3220,55.10
504,inf,3220,55.11
505,inf,3220,55.12
506,inf,3220,55.13
507,inf,3220,55.15
508,inf,3220,55.16
509,inf,3220,55.17
510,inf,3220,55.18
511,inf,3220,55.19
512,inf,3220,55.21
513,inf,3220,55.22
514,inf,3220,55.23
515,inf,3220,55.24
516,inf,3220,55.25
517,inf,3220,55.26
518,inf,3220,55.27
519,inf,3220,55.28
520,inf,3220,55.29
521,inf,3220,55.30
522,inf,3220,55.32
523,inf,3220,55.33
524,inf,3220,55.34
525,inf,3220,55.35
526,inf,3220,55.36
527,inf,3220,55.37
528,inf,3220,55.39
529,inf,3220,55.40
530,inf,3220,55.41
531,inf,3220,55.42
532,inf,3220,55.43
533,inf,3220,55.44
534,inf,3220,55.45
535,inf,3220,55.47
536,inf,3220,55.48
537,inf,3220,55.49
538,inf,3220,55.51
539,inf,3220,55.52
540,inf,3220,55.53
541,inf,3220,55.54
542,inf,3220,55.55
543,inf,3220,55.56
544,inf,3220,55.57
545,inf,3220,55.59
546,inf,3220,55.60
547,inf,3220,55.61
548,inf,3220,55.62
549,inf,3220,55.63
550,inf,3220,55.64
551,inf,3220,55.87
552,inf,3220,55.88
553,inf,3220,55.89
554,inf,3220,55.90
555,inf,3220,55.91
556,inf,3220,55.93
557,inf,3220,55.93
558,inf,3220,55.94
559,inf,3220,55.96
560,inf,3220,55.96
561,inf,3220,55.97
562,inf,3220,55.99
563,inf,3220,56.00
564,inf,3220,56.01
565,inf,3220,56.02
566,inf,3220,56.03
567,inf,3220,56.04
568,inf,3220,56.05
569,inf,3220,56.06
570,inf,3220,56.07
571,inf,3220,56.08
572,inf,3220,56.09
573,inf,3220,56.11
574,inf,3220,56.12
575,inf,3220,56.12
576,inf,3220,56.13
577,inf,3220,56.15
578,inf,3220,56.16
579,inf,3220,56.17
580,inf,3220,56.18
581,inf,3220,56.19
582,inf,3220,56.20
583,inf,3220,56.21
584,inf,3220,56.22
585,inf,3220,56.24
586,inf,3220,56.25
587,inf,3220,56.26
588,inf,3220,56.27
589,inf,3220,56.28
590,inf,3220,56.28
591,inf,3220,56.29
592,inf,3220,56.31
593,inf,3220,56.32
594,inf,3220,56.33
595,inf,3220,56.34
596,inf,3220,56.35
597,inf,3220,56.36
598,inf,3220,56.37
599,inf,3220,56.38
600,inf,3220,56.39
601,inf,3220,56.61
602,inf,3220,56.63
603,inf,3220,56.64
604,inf,3220,56.65
605,inf,3220,56.67
606,inf,3220,56.68
607,inf,3220,56.69
608,inf,3220,56.70
609,inf,3220,56.71
610,inf,3220,56.72
611,inf,3220,56.74
612,inf,3220,56.75
613,inf,3220,56.77
614,inf,3220,56.78
615,inf,3220,56.79
616,inf,3220,56.80
617,inf,3220,56.81
618,inf,3220,56.82
619,inf,3220,56.84
620,inf,3220,56.85
621,inf,3220,56.86
622,inf,3220,56.88
623,inf,3220,56.89
624,inf,3220,56.90
625,inf,3220,56.91
626,inf,3220,56.93
627,inf,3220,56.94
628,inf,3220,56.95
629,inf,3220,56.96
630,inf,3220,56.98
631,inf,3220,56.99
632,inf,3220,57.00
633,inf,3220,57.01
634,inf,3220,57.02
635,inf,3220,57.03
636,inf,3220,57.05
637,inf,3220,57.06
638,inf,3220,57.07
639,inf,3220,57.09
640,inf,3220,57.10
641,inf,3220,57.11
642,inf,3220,57.13
643,inf,3220,57.14
644,inf,3220,57.15
645,inf,3220,57.17
646,inf,3220,57.18
647,inf,3220,57.20
648,inf,3220,57.21
649,inf,3220,57.22
650,inf,3220,57.23
651,inf,3220,57.45
652,inf,3220,57.46
653,inf,3220,57.47
654,inf,3220,57.48
655,inf,3220,57.49
656,inf,3220,57.51
657,inf,3220,57.52
658,inf,3220,57.53
659,inf,3220,57.54
660,inf,3220,57.55
661,inf,3220,57.57
662,inf,3220,57.58
663,inf,3220,57.59
664,inf,3220,57.60
665,inf,3220,57.61
666,inf,3220,57.62
667,inf,3220,57.64
668,inf,3220,57.65
669,inf,3220,57.67
670,inf,3220,57.68
671,inf,3220,57.69
672,inf,3220,57.70
673,inf,3220,57.72
674,inf,3220,57.73
675,inf,3220,57.74
676,inf,3220,57.75
677,inf,3220,57.76
678,inf,3220,57.77
679,inf,3220,57.78
680,inf,3220,57.79
681,inf,3220,57.81
682,inf,3220,57.82
683,inf,3220,57.83
684,inf,3220,57.84
685,inf,3220,57.85
686,inf,3220,57.86
687,inf,3220,57.87
688,inf,3220,57.88
689,inf,3220,57.90
690,inf,3220,57.91
691,inf,3220,57.92
692,inf,3220,57.94
693,inf,3220,57.95
694,inf,3220,57.96
695,inf,3220,57.97
696,inf,3220,57.98
697,inf,3220,58.00
698,inf,3220,58.01
699,inf,3220,58.02
700,inf,3220,58.04
701,inf,3220,58.26
702,inf,3220,58.27
703,inf,3220,58.28
704,inf,3220,58.29
705,inf,3220,58.31
706,inf,3220,58.32
707,inf,3220,58.33
708,inf,3220,58.34
709,inf,3220,58.35
710,inf,3220,58.36
711,inf,3220,58.37
712,inf,3220,58.39
713,inf,3220,58.40
714,inf,3220,58.42
715,inf,3220,58.43
716,inf,3220,58.44
717,inf,3220,58.45
718,inf,3220,58.47
719,inf,3220,58.48
720,inf,3220,58.49
721,inf,3220,58.50
722,inf,3220,58.52
723,inf,3220,58.53
724,inf,3220,58.54
725,inf,3220,58.55
726,inf,3220,58.57
727,inf,3220,58.58
728,inf,3220,58.59
729,inf,3220,58.60
730,inf,3220,58.61
731,inf,3220,58.62
732,inf,3220,58.63
733,inf,3220,58.64
734,inf,3220,58.65
735,inf,3220,58.67
736,inf,3220,58.68
737,inf,3220,58.69
738,inf,3220,58.70
739,inf,3220,58.71
740,inf,3220,58.73
741,inf,3220,58.74
742,inf,3220,58.75
743,inf,3220,58.76
744,inf,3220,58.77
745,inf,3220,58.78
746,inf,3220,58.80
747,inf,3220,58.81
748,inf,3220,58.82
749,inf,3220,58.83
750,inf,3220,58.84
751,inf,3220,59.07
752,inf,3220,59.08
753,inf,3220,59.09
754,inf,3220,59.10
755,inf,3220,59.11
756,inf,3220,59.12
757,inf,3220,59.13
758,inf,3220,59.15
759,inf,3220,59.16
760,inf,3220,59.18
761,inf,3220,59.19
762,inf,3220,59.20
763,inf,3220,59.21
764,inf,3220,59.22
765,inf,3220,59.23
766,inf,3220,59.24
767,inf,3220,59.25
768,inf,3220,59.26
769,inf,3220,59.28
770,inf,3220,59.29
771,inf,3220,59.30
772,inf,3220,59.32
773,inf,3220,59.33
774,inf,3220,59.34
775,inf,3220,59.36
776,inf,3220,59.37
777,inf,3220,59.38
778,inf,3220,59.39
779,inf,3220,59.41
780,inf,3220,59.42
781,inf,3220,59.43
782,inf,3220,59.44
783,inf,3220,59.46
784,inf,3220,59.47
785,inf,3220,59.49
786,inf,3220,59.50
787,inf,3220,59.51
788,inf,3220,59.52
789,inf,3220,59.54
790,inf,3220,59.55
791,inf,3220,59.56
792,inf,3220,59.57
793,inf,3220,59.58
794,inf,3220,59.59
795,inf,3220,59.60
796,inf,3220,59.61
797,inf,3220,59.63
798,inf,3220,59.64
799,inf,3220,59.65
800,inf,3220,59.66
801,inf,3220,59.89
802,inf,3220,59.90
803,inf,3220,59.91
804,inf,3220,59.92
805,inf,3220,59.93
806,inf,3220,59.94
807,inf,3220,59.95
808,inf,3220,59.96
809,inf,3220,59.98
810,inf,3220,59.99
811,inf,3220,60.00
812,inf,3220,60.01
813,inf,3220,60.02
814,inf,3220,60.03
815,inf,3220,60.04
816,inf,3220,60.05
817,inf,3220,60.07
818,inf,3220,60.09
819,inf,3220,60.10
820,inf,3220,60.11
821,inf,3220,60.12
822,inf,3220,60.13
823,inf,3220,60.14
824,inf,3220,60.15
825,inf,3220,60.16
826,inf,3220,60.17
827,inf,3220,60.18
828,inf,3220,60.19
829,inf,3220,60.20
830,inf,3220,60.21
831,inf,3220,60.23
832,inf,3220,60.24
833,inf,3220,60.25
834,inf,3220,60.26
835,inf,3220,60.27
836,inf,3220,60.28
837,inf,3220,60.29
838,inf,3220,60.30
839,inf,3220,60.31
840,inf,3220,60.32
841,inf,3220,60.33
842,inf,3220,60.35
843,inf,3220,60.36
844,inf,3220,60.37
845,inf,3220,60.38
846,inf,3220,60.39
847,inf,3220,60.40
848,inf,3220,60.41
849,inf,3220,60.42
850,inf,3220,60.43
851,inf,3220,60.66
852,inf,3220,60.67
853,inf,3220,60.68
854,inf,3220,60.69
855,inf,3220,60.70
856,inf,3220,60.71
857,inf,3220,60.73
858,inf,3220,60.74
859,inf,3220,60.75
860,inf,3220,60.76
861,inf,3220,60.78
862,inf,3220,60.79
863,inf,3220,60.80
864,inf,3220,60.81
865,inf,3220,60.82
866,inf,3220,60.83
867,inf,3220,60.84
868,inf,3220,60.85
869,inf,3220,60.86
870,inf,3220,60.87
871,inf,3220,60.88
872,inf,3220,60.89
873,inf,3220,60.91
874,inf,3220,60.92
875,inf,3220,60.93
876,inf,3220,60.94
877,inf,3220,60.95
878,inf,3220,60.96
879,inf,3220,60.97
880,inf,3220,60.98
881,inf,3220,60.99
882,inf,3220,61.00
883,inf,3220,61.01
884,inf,3220,61.03
885,inf,3220,61.04
886,inf,3220,61.05
887,inf,3220,61.06
888,inf,3220,61.07
889,inf,3220,61.09
890,inf,3220,61.10
891,inf,3220,61.11
892,inf,3220,61.12
893,inf,3220,61.13
894,inf,3220,61.14
895,inf,3220,61.15
896,inf,3220,61.16
897,inf,3220,61.17
898,inf,3220,61.19
899,inf,3220,61.20
900,inf,3220,61.21
901,inf,3220,61.43
902,inf,3220,61.44
903,inf,3220,61.46
904,inf,3220,61.47
905,inf,3220,61.48
906,inf,3220,61.49
907,inf,3220,61.50
908,inf,3220,61.52
909,inf,3220,61.53
910,inf,3220,61.55
911,inf,3220,61.56
912,inf,3220,61.57
913,inf,3220,61.59
914,inf,3220,61.60
915,inf,3220,61.62
916,inf,3220,61.63
917,inf,3220,61.64
918,inf,3220,61.65
919,inf,3220,61.66
920,inf,3220,61.67
921,inf,3220,61.69
922,inf,3220,61.71
923,inf,3220,61.72
924,inf,3220,61.73
925,inf,3220,61.74
926,inf,3220,61.75
927,inf,3220,61.77
928,inf,3220,61.78
929,inf,3220,61.79
930,inf,3220,61.80
931,inf,3220,61.81
932,inf,3220,61.82
933,inf,3220,61.83
934,inf,3220,61.84
935,inf,3220,61.85
936,inf,3220,61.86
937,inf,3220,61.88
938,inf,3220,61.90
939,inf,3220,61.91
940,inf,3220,61.92
941,inf,3220,61.93
942,inf,3220,61.94
943,inf,3220,61.95
944,inf,3220,61.96
945,inf,3220,61.97
946,inf,3220,61.98
947,inf,3220,62.00
948,inf,3220,62.01
949,inf,3220,62.02
950,inf,3220,62.03
951,inf,3220,62.25
952,inf,3220,62.27
953,inf,3220,62.28
954,inf,3220,62.30
955,inf,3220,62.31
956,inf,3220,62.33
957,inf,3220,62.35
958,inf,3220,62.36
959,inf,3220,62.38
960,inf,3220,62.39
961,inf,3220,62.40
962,inf,3220,62.41
963,inf,3220,62.42
964,inf,3220,62.44
965,inf,3220,62.45
966,inf,3220,62.46
967,inf,3220,62.48
968,inf,3220,62.49
969,inf,3220,62.50
970,inf,3220,62.53
971,inf,3220,62.55
972,inf,3220,62.56
973,inf,3220,62.57
974,inf,3220,62.59
975,inf,3220,62.60
976,inf,3220,62.61
977,inf,3220,62.62
978,inf,3220,62.63
979,inf,3220,62.65
980,inf,3220,62.66
981,inf,3220,62.67
982,inf,3220,62.69
983,inf,3220,62.70
984,inf,3220,62.71
985,inf,3220,62.72
986,inf,3220,62.74
987,inf,3220,62.75
988,inf,3220,62.76
989,inf,3220,62.78
990,inf,3220,62.79
991,inf,3220,62.80
992,inf,3220,62.81
993,inf,3220,62.83
994,inf,3220,62.84
995,inf,3220,62.85
996,inf,3220,62.86
997,inf,3220,62.88
998,inf,3220,62.89
999,inf,3220,62.90
1000,inf,3220,62.91
